DEBUG 2023-10-29 07:15:42,823 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1698499649.8738687
DEBUG 2023-10-29 07:15:42,839 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1698499645.7923665
DEBUG 2023-10-29 07:15:42,839 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1698499645.7888522
DEBUG 2023-10-29 07:15:42,839 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1698499645.7969472
DEBUG 2023-10-29 07:15:42,839 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1698499645.7939236
DEBUG 2023-10-29 07:15:42,839 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1698499650.8119009
DEBUG 2023-10-29 07:15:42,839 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1698499644.4256191
DEBUG 2023-10-29 07:15:42,839 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1698499649.3901043
DEBUG 2023-10-29 07:15:42,839 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1698499650.813896
DEBUG 2023-10-29 07:16:02,988 utils (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None; alias=default
DEBUG 2023-10-29 07:16:02,993 utils (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2023-10-29 07:16:07,039 utils (0.016) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None; alias=default
DEBUG 2023-10-29 07:16:07,046 utils (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2023-10-29 07:16:07,046 utils (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None; alias=default
DEBUG 2023-10-29 07:16:07,046 utils (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2023-10-29 07:16:07,064 utils (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None; alias=default
DEBUG 2023-10-29 07:16:07,064 utils (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None; alias=default
DEBUG 2023-10-29 07:16:07,064 utils (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2023-10-29 07:16:07,064 utils (0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."app_label" = 'admin'; args=('admin',); alias=default
DEBUG 2023-10-29 07:16:07,064 utils (0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE ("django_content_type"."app_label" = 'admin' AND "django_content_type"."model" = 'logentry') LIMIT 21; args=('admin', 'logentry'); alias=default
DEBUG 2023-10-29 07:16:07,081 utils (0.000) SELECT "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id") WHERE "auth_permission"."content_type_id" IN (1) ORDER BY "django_content_type"."app_label" ASC, "django_content_type"."model" ASC, "auth_permission"."codename" ASC; args=(1,); alias=default
DEBUG 2023-10-29 07:16:07,082 utils (0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."app_label" = 'admin'; args=('admin',); alias=default
DEBUG 2023-10-29 07:16:07,082 utils (0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."app_label" = 'auth'; args=('auth',); alias=default
DEBUG 2023-10-29 07:16:07,082 utils (0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE ("django_content_type"."app_label" = 'auth' AND "django_content_type"."model" = 'permission') LIMIT 21; args=('auth', 'permission'); alias=default
DEBUG 2023-10-29 07:16:07,086 utils (0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE ("django_content_type"."app_label" = 'auth' AND "django_content_type"."model" = 'group') LIMIT 21; args=('auth', 'group'); alias=default
DEBUG 2023-10-29 07:16:07,087 utils (0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE ("django_content_type"."app_label" = 'auth' AND "django_content_type"."model" = 'user') LIMIT 21; args=('auth', 'user'); alias=default
DEBUG 2023-10-29 07:16:07,087 utils (0.000) SELECT "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id") WHERE "auth_permission"."content_type_id" IN (2, 3, 4) ORDER BY "django_content_type"."app_label" ASC, "django_content_type"."model" ASC, "auth_permission"."codename" ASC; args=(2, 3, 4); alias=default
DEBUG 2023-10-29 07:16:07,091 utils (0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."app_label" = 'auth'; args=('auth',); alias=default
DEBUG 2023-10-29 07:16:07,091 utils (0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."app_label" = 'contenttypes'; args=('contenttypes',); alias=default
DEBUG 2023-10-29 07:16:07,091 utils (0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE ("django_content_type"."app_label" = 'contenttypes' AND "django_content_type"."model" = 'contenttype') LIMIT 21; args=('contenttypes', 'contenttype'); alias=default
DEBUG 2023-10-29 07:16:07,096 utils (0.000) SELECT "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id") WHERE "auth_permission"."content_type_id" IN (5) ORDER BY "django_content_type"."app_label" ASC, "django_content_type"."model" ASC, "auth_permission"."codename" ASC; args=(5,); alias=default
DEBUG 2023-10-29 07:16:07,098 utils (0.016) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."app_label" = 'contenttypes'; args=('contenttypes',); alias=default
DEBUG 2023-10-29 07:16:07,099 utils (0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."app_label" = 'sessions'; args=('sessions',); alias=default
DEBUG 2023-10-29 07:16:07,099 utils (0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE ("django_content_type"."app_label" = 'sessions' AND "django_content_type"."model" = 'session') LIMIT 21; args=('sessions', 'session'); alias=default
DEBUG 2023-10-29 07:16:07,099 utils (0.000) SELECT "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id") WHERE "auth_permission"."content_type_id" IN (6) ORDER BY "django_content_type"."app_label" ASC, "django_content_type"."model" ASC, "auth_permission"."codename" ASC; args=(6,); alias=default
DEBUG 2023-10-29 07:16:07,099 utils (0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."app_label" = 'sessions'; args=('sessions',); alias=default
INFO 2023-10-29 07:16:13,694 autoreload Watching for file changes with StatReloader
DEBUG 2023-10-29 07:16:13,696 autoreload Waiting for apps ready_event.
DEBUG 2023-10-29 07:16:13,719 autoreload Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2023-10-29 07:16:13,739 autoreload Watching dir C:\Users\user\Documents\Portfolio\PortFolio\Templates with glob **/*.
DEBUG 2023-10-29 07:16:13,739 autoreload Watching dir C:\Users\user\Documents\Portfolio\PortFolio\locale with glob **/*.mo.
DEBUG 2023-10-29 07:16:13,739 autoreload Watching dir C:\Users\user\Documents\Portfolio\PortFolio\PortFolioApp\locale with glob **/*.mo.
DEBUG 2023-10-29 07:16:13,828 utils (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None; alias=default
DEBUG 2023-10-29 07:16:13,833 utils (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2023-10-29 07:16:14,091 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1698499649.915908
DEBUG 2023-10-29 07:16:14,091 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\asyncio\tasks.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,091 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1698499650.512725
DEBUG 2023-10-29 07:16:14,091 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\template\library.py first seen with mtime 1698499651.247775
DEBUG 2023-10-29 07:16:14,091 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1698499643.5720932
DEBUG 2023-10-29 07:16:14,091 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1698499650.4897518
DEBUG 2023-10-29 07:16:14,091 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\db\migrations\operations\fields.py first seen with mtime 1698499650.837997
DEBUG 2023-10-29 07:16:14,091 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\utils\duration.py first seen with mtime 1698499651.3785493
DEBUG 2023-10-29 07:16:14,091 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\numbers.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,091 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\tempfile.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,091 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\urllib\error.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,091 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\calendar.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\db\backends\sqlite3\features.py first seen with mtime 1698499650.7953455
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\utils\hashable.py first seen with mtime 1698499651.3883407
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\linecache.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\_compat_pickle.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1698499650.86129
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\pickle.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1698499650.5335782
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\PortFolio\PortFolio\__init__.py first seen with mtime 1698499688.1368656
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\db\models\sql\constants.py first seen with mtime 1698499650.9237187
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1698499641.2956924
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1698499645.8080578
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\utils\formats.py first seen with mtime 1698499651.3848426
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\quopri.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\PortFolio\PortFolio\settings.py first seen with mtime 1698543038.594882
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1698499650.676679
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\DLLs\_bz2.pyd first seen with mtime 1696232530.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\utils\text.py first seen with mtime 1698499651.4207294
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1698499651.4108534
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\paginator.py first seen with mtime 1698499650.4202108
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1698499645.2739086
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\asyncio\proactor_events.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1698499643.550688
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\messages\constants.py first seen with mtime 1698499648.4727762
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\__init__.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\reduction.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\views\generic\base.py first seen with mtime 1698499651.497129
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1698499650.5169933
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1698499650.9162736
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\asyncio\subprocess.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1698499641.303717
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\asyncio\taskgroups.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1698499651.4488976
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1698499651.2914422
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1698499651.4401493
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1698499644.789004
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1698499651.485187
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\fnmatch.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\urls\__init__.py first seen with mtime 1698499651.3278987
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1698499650.6746855
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\wsgiref\headers.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1698499651.3775535
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\forms\widgets.py first seen with mtime 1698499650.978321
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1698499650.5200982
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\db\backends\sqlite3\_functions.py first seen with mtime 1698499650.7840984
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\http\server.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1698499651.478167
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\PortFolio\manage.py first seen with mtime 1698499688.0662642
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\staticfiles\utils.py first seen with mtime 1698499650.3795426
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\files\storage\mixins.py first seen with mtime 1698499650.5300968
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\email\generator.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\re\__init__.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1698499650.5312333
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1698499651.2722132
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\encodings\cp1252.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1698499651.2845411
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\email\_parseaddr.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\asyncio\threads.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1698499651.2884486
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\inspect.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\conf\urls\static.py first seen with mtime 1698499643.5334013
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1698499644.7920942
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\template\autoreload.py first seen with mtime 1698499651.230142
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\re\_compiler.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1698499645.813523
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\pprint.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\email\mime\nonmultipart.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1698499650.6785116
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\forms\forms.py first seen with mtime 1698499650.9516144
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1698499650.8003685
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1698499650.4628391
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1698499650.6600006
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\gzip.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1698499649.3704019
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\http\__init__.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1698499651.3657773
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\forms\renderers.py first seen with mtime 1698499650.9742634
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1698499650.901336
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\urllib\__init__.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1698499650.4077497
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1698499650.4967408
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\email\iterators.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\utils\topological_sort.py first seen with mtime 1698499651.4331274
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\asyncio\log.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\email\mime\base.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\bz2.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\files\base.py first seen with mtime 1698499650.5017512
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\asyncio\events.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1698499650.6517193
DEBUG 2023-10-29 07:16:14,106 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\asyncio\locks.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,122 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\utils\cache.py first seen with mtime 1698499651.35631
DEBUG 2023-10-29 07:16:14,122 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\process.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,122 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\_markupbase.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,122 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1698499651.3738072
DEBUG 2023-10-29 07:16:14,122 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\http\cookie.py first seen with mtime 1698499651.2044077
DEBUG 2023-10-29 07:16:14,122 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\contrib\messages\apps.py first seen with mtime 1698499648.4713144
DEBUG 2023-10-29 07:16:14,122 autoreload File C:\Users\user\AppData\Local\Programs\Python\Python312\Lib\concurrent\futures\__init__.py first seen with mtime 1696232458.0
DEBUG 2023-10-29 07:16:14,122 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1698499650.440834
DEBUG 2023-10-29 07:16:14,122 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1698499641.304752
DEBUG 2023-10-29 07:16:14,122 autoreload File C:\Users\user\Documents\Portfolio\port\Lib\site-packages\django\utils\tree.py first seen with mtime 1698499651.4351232
